image_id,s,o,r,label,split,family,qtype,d_id:s,d_id:o,d_id:so,d_inv:s,d_inv:o,d_inv:so,a_orig
c6fa0a8fcd9961f1.jpg,woman,camera,holding,1,calib,non-spatial,Positive,0.640625,1.4531249403953552,0.84375,0.71875,0.1875,0.7968750596046448,2.328125
abd556f244c58f8a.jpg,man,table tennis racket,holding,1,calib,non-spatial,Positive,3.84375,1.96875,4.875,4.1875,3.078125,4.90625,5.15625
0ba4f62f6a92a5a5.jpg,person,ski poles,holding,1,calib,non-spatial,Positive,0.75,3.265625,3.6093749403953552,3.734375,4.109375,4.375,4.0625
eadce84978423613.jpg,woman,big bag,holding,1,calib,non-spatial,Opposite,4.062499940395355,5.109375,4.421875059604645,5.390625,5.796875059604645,5.640625,3.625
97b57bf58e7b224d.jpg,man,bow and arrow,holding,1,eval,non-spatial,Positive,2.609375,1.78125,2.078125,3.2968749403953552,2.6249999403953552,3.109375,4.015625
91c4e85dd0511f1d.jpg,man,accordion,holding,1,eval,non-spatial,Opposite,4.734375,5.234375,5.0,4.8125,4.546875,4.859375,4.125
1992db553680cac6.jpg,woman,parasol,holding,1,eval,non-spatial,Opposite,1.453125,2.390625,4.71875,2.140625,0.140625,3.171875,3.953125
479da084bf0d679f.jpg,man,weapon,holding,1,eval,non-spatial,Positive,4.28125,7.125,7.046875,2.734375,4.046875,4.125,6.25
1519b2618048f525.jpg,man,shotgun,holding,1,eval,non-spatial,Positive,4.515625,5.125,4.375000059604645,4.343749940395355,3.671875,4.46875,3.40625
286954cbfed9d91c.jpg,person,pastry,holding,1,eval,non-spatial,Positive,-0.09375,1.84375,3.984375,3.171875,0.234375,4.59375,4.890625
24073df6a9c58c6b.jpg,man,ball,holding,1,eval,non-spatial,Positive,2.609375,1.359375,2.015625,3.0312499403953552,1.7656250596046448,2.796875,3.296875
34a492cbd64e7740.jpg,person,can of red bull,holding,1,eval,non-spatial,Positive,-0.421875,2.9687500596046448,3.90625,2.96875,5.500000059604645,6.593749940395355,3.9375
2dfb0cd7ac014fc1.jpg,woman,umbrella,holding,1,eval,non-spatial,Positive,0.59375,6.0,6.0,1.6718749403953552,1.453125,2.328125,5.65625
897b8f010cd0869e.jpg,man,oboe,holding,1,calib,non-spatial,Positive,1.65625,1.078125,1.625,1.953125,1.375,1.9531251192092896,-0.671875
c4e149d593d12ae7.jpg,man,fish,holding,1,calib,non-spatial,Positive,2.21875,-0.4375,2.265625,3.65625,-0.359375,3.65625,3.484375
58b9f0a6a926368d.jpg,man,pool stick,holding,1,calib,non-spatial,Positive,3.21875,2.15625,3.234375,4.46875,2.46875,4.468749940395355,3.25
34025871515dde45.jpg,person,ice cream cone,holding,1,eval,non-spatial,Positive,0.84375,5.109375,4.828125,3.34375,5.046875,4.921875,3.765625
2d7a6c57f56faf45.jpg,man,ball,holding,1,eval,non-spatial,Positive,4.609375,3.1875,4.609375,4.265625059604645,3.59375,4.250000059604645,4.71875
f98e23895593ab01.jpg,man,railing,holding,1,eval,non-spatial,Opposite,3.765625,2.859375,3.609375,1.1875001192092896,0.4843750596046448,1.109375,2.546875
df051a0847309c44.jpg,man,accordion,holding,1,eval,non-spatial,Positive,3.2343751192092896,4.84375,6.9375,3.8906250596046448,3.3281250596046448,4.40625,5.203125
092a6148eaac712e.jpg,man,lacrosse stick,holding,1,calib,non-spatial,Positive,-0.03125,0.484375,-0.078125,2.453125,2.125,2.0625,4.25
669d43a0b5f46ce4.jpg,man,ball,holding,1,calib,non-spatial,Positive,2.140625,0.9375,3.03125,2.140625,1.203125,2.9374999403953552,3.3125
91ef144b7c8bba2f.jpg,man,guitar,holding,1,calib,non-spatial,Positive,2.0,0.5,2.265625,0.25,-0.53125,0.40625,4.59375
75df3364755c336b.jpg,girl,basketball,holding,1,eval,non-spatial,Positive,1.171875,1.8125,1.203125,3.90625,3.5625,3.9375000596046448,2.75
ee55097d1850379c.jpg,man,oar,holding,1,calib,non-spatial,Random,-1.5,2.90625,0.984375,3.0312500596046448,2.9375000596046448,1.6250001192092896,2.15625
f589a533207de3dc.jpg,man,weapon,holding,1,calib,non-spatial,Positive,1.296875,3.421875,1.65625,1.5,1.953125,1.765625,6.171875
17a89e9968dfe0ef.jpg,beekeeper,beehive,holding,1,eval,non-spatial,Opposite,2.765625,1.375,2.578125,1.125,0.34375,1.328125,3.8125
942e91b079b37c7f.jpg,person,hamster,holding,1,eval,non-spatial,Positive,6.6875,3.921875,6.9375,5.75,4.5,5.78125,6.21875
b14f752e43df1621.jpg,woman,beer,holding,1,eval,non-spatial,Opposite,3.6875,2.484375,3.53125,3.625,3.40625,3.5,4.609375
c0b0133682bf5fb2.jpg,man,hockey stick,holding,1,eval,non-spatial,Positive,3.109375,2.390625,3.421875,3.75,0.921875,3.65625,5.875
df9cb342a2c613e4.jpg,vase,flowers,holding,1,eval,non-spatial,Positive,2.0625,1.921875,1.9375,1.125,1.59375,1.578125,4.75
b3cb3f910aa4d959.jpg,person,purse,holding,1,calib,non-spatial,Opposite,1.796875,1.46875,1.375,1.5625,2.0,1.71875,3.625
af7db20683e56df5.jpg,boy,pillow,holding,1,calib,non-spatial,Positive,3.328125,3.78125,3.3125,2.328125,1.59375,1.9062500596046448,3.5
236e8449dcd6c7a9.jpg,man,table tennis racket,holding,1,calib,non-spatial,Positive,1.953125,0.703125,1.8125,1.96875,0.40625,1.96875,3.953125
dd8a7bf210628fd7.jpg,man,book,holding,1,eval,non-spatial,Positive,1.953125,0.84375,2.6875,1.234375,0.171875,1.5312500596046448,3.0625
561fe7f628410a18.jpg,woman,large white handbag,holding,1,calib,non-spatial,Positive,3.671875,3.1406249403953552,2.828125,3.421875,2.5625,3.09375,3.65625
c7ed5f6c0405e620.jpg,man,crab,holding,1,calib,non-spatial,Positive,6.984375,8.3125,6.875,5.296875,5.53125,5.109374940395355,6.796875
a7935166240eb68b.jpg,man,camera,holding,1,eval,non-spatial,Positive,-0.53125,1.515625,-0.46875,-0.1875,1.25,-0.140625,3.765625
6e8bd110b49ef26b.jpg,person,golf flag pole,holding,1,eval,non-spatial,Opposite,0.671875,1.453125,1.3125,1.40625,1.9062500596046448,1.734375,3.671875
98b5f8fbfff0d05d.jpg,man,wood,holding,1,eval,non-spatial,Positive,3.890625,6.390625,7.5625,4.249999940395355,3.375,3.9687499403953552,6.21875
51d93439435b2c0f.jpg,man,microphone,holding,1,calib,non-spatial,Positive,7.03125,5.109375,6.984375,4.34375,2.953125,4.328125,5.515625
aef0a8bc66d5205d.jpg,people,parachute,riding,1,eval,non-spatial,Positive,0.265625,3.015625,3.296875,0.25,1.65625,1.7656251192092896,2.640625
67c9dd8871b245ae.jpg,people,motorcycles,riding,0,eval,non-spatial,Positive,1.671875,-0.09375,1.625,2.671875,0.046875,2.359375,6.828125
9981302a90bd62b1.jpg,man,segway,riding,1,calib,non-spatial,Positive,-0.515625,3.296875,3.015625,0.546875,0.328125,0.15625,2.34375
2c08e140e00f5fdc.jpg,man,custom bike,riding,0,eval,non-spatial,Opposite,-0.96875,0.140625,-0.6875,0.46875,-0.421875,1.984375,2.6875
72157cefa7c57ec8.jpg,boy,bicycle,riding,1,calib,non-spatial,Positive,3.40625,0.40624988079071045,1.625,1.78125,0.171875,0.375,2.25
a068ea435a318d8d.jpg,man,bicycle,riding,0,eval,non-spatial,Random,-1.0,-0.53125,-0.8125,5.265625,4.4375,5.9375,2.25
00c5be8db0e25f5e.jpg,man,tank,riding,1,calib,non-spatial,Positive,-2.203125,1.796875,1.796875,-0.453125,0.609375,0.59375,2.09375
a0b8948a5a669d86.jpg,man,bike,riding,0,calib,non-spatial,Random,1.21875,0.078125,1.015625,6.8125,5.140625,6.265625,3.5625
3be189900a496924.jpg,person,bicycle,riding,1,calib,non-spatial,Positive,3.578125,2.359375,6.609375,3.84375,1.578125,4.312499940395355,8.0625
c6324f32dbc3a847.jpg,man,bike,riding,0,calib,non-spatial,Opposite,-5.609375,-5.171875,-5.625,-3.703125,-3.03125,-3.96875,-0.1875
34ff10aa56e103ba.jpg,man,motorcycle with one wheel,riding,1,eval,non-spatial,Opposite,0.359375,0.546875,3.4375,2.40625,1.3593749403953552,2.1875,2.046875
67d2d798ebba1e74.jpg,man,bicycle,riding,0,calib,non-spatial,Opposite,-0.546875,1.921875,1.203125,0.96875,1.25,0.765625,0.59375
b6b804401adcbe4a.jpg,boy,yellow robot,riding,1,calib,non-spatial,Positive,1.015625,5.1718748807907104,5.828125,1.3593751192092896,2.3593751192092896,2.7656251192092896,3.328125
295a7f2d76bcccb2.jpg,girl,horse,riding,1,eval,non-spatial,Opposite,-0.5468749403953552,-0.10937494039535522,-1.9062499403953552,1.5937500596046448,0.5625000596046448,0.90625,0.9062500596046448
c4e8395425f49d05.jpg,man,bike,riding,0,calib,non-spatial,Random,0.5625,1.375,2.6093750596046448,2.703125,1.015625,2.8125,3.453125
663389d2c9d562d8.jpg,man,green motorcycle,riding,1,eval,non-spatial,Opposite,1.375,2.953125,4.749999940395355,3.515625,2.640625,2.9531249403953552,4.125
531e105f0f382294.jpg,girl,zebra,riding,0,calib,non-spatial,Opposite,1.46875,1.375,1.171875,1.7031249403953552,1.734375,1.7499999403953552,0.9375
aaf5b5b51d27d3a2.jpg,person,yellow jet ski,riding,1,eval,non-spatial,Opposite,0.01562488079071045,3.1718748807907104,2.4062499403953552,0.9999999403953552,2.09375,1.671875,1.8437498807907104
7c7db17e4e5ddd66.jpg,person,motorcycle,riding,1,calib,non-spatial,Positive,2.96875,5.84375,6.171875,2.65625,2.84375,3.140625,6.84375
d672a62768a6c629.jpg,man,bicycle,riding,0,calib,non-spatial,Opposite,4.078125,2.03125,4.1875,2.4375,1.796875,2.46875,4.1875
56136a5dd78b5454.jpg,person,bicycle,riding,1,eval,non-spatial,Opposite,5.1875,2.25,6.390625,5.578125,3.5625,5.562500059604645,7.6875
a5b2ac4f2041db39.jpg,man,small tricycle,riding,0,eval,non-spatial,Opposite,0.4374999403953552,2.84375,2.703125,-0.14062494039535522,0.21875005960464478,0.453125,1.21875
ed2fcee42f94162d.jpg,man,skateboard,riding,1,calib,non-spatial,Positive,1.625,3.3125,4.296875,0.8125,0.875,1.390625,5.640625
d0ffc5d3a209d1f0.jpg,man,bicycle,riding,0,eval,non-spatial,Opposite,0.234375,1.21875,1.8125,5.843750059604645,5.609375059604645,5.75,1.96875
8823286afacc9898.jpg,person,bicycle with two wheels,riding,1,eval,non-spatial,Positive,-0.578125,1.984375,-0.375,1.78125,2.828125,1.515625,1.546875
9c9d7f518c96cad9.jpg,person,horse,riding,0,eval,non-spatial,Opposite,-0.609375,0.5312500596046448,0.421875,-0.20312505960464478,-0.3750000596046448,-0.0625,-0.015625
2be6ab51b1f3621b.jpg,people,segways,riding,1,eval,non-spatial,Positive,-0.10937494039535522,0.17187505960464478,0.5937500596046448,0.84375,0.4374999403953552,0.421875,0.9687500596046448
8fbab56fe49c05a2.jpg,man,motorcycle,riding,0,calib,non-spatial,Opposite,2.046875,2.734375,2.390625,1.3749999403953552,1.796875,1.765625,5.171875
ce696a0b196b8e36.jpg,person,motorcycle,riding,1,calib,non-spatial,Positive,-2.078125,-6.34375,-1.640625,-0.390625,-0.53125,0.078125,-3.3125
749d4f4298609255.jpg,man,motorcycle,riding,0,calib,non-spatial,Opposite,0.640625,-0.703125,0.421875,4.4062498807907104,4.53125,4.1718748807907104,3.34375
83ad1edb154a2106.jpg,child,bicycle,riding,1,eval,non-spatial,Positive,1.265625,3.03125,3.15625,-0.015625,-0.046875,-0.125,2.75
762a0af3ba694ae9.jpg,people,van,riding,0,calib,non-spatial,Opposite,0.015625,0.75,0.78125,0.015625,0.6875000596046448,0.6875,2.203125
2b2bc6125f83ff18.jpg,person,whale,riding,1,eval,non-spatial,Positive,0.40625,4.921875,2.890625,0.6093749403953552,1.3437499403953552,0.9374999403953552,1.421875
98dd164dfd089339.jpg,man,unicycle,riding,0,calib,non-spatial,Positive,-0.015625,-0.3437500596046448,0.28125,0.28125,0.71875,1.171875,0.515625
61b9f3a4db94791b.jpg,man,motorized scooter,riding,1,eval,non-spatial,Positive,-0.5,-0.046875,2.609375,4.374999940395355,3.5937501192092896,4.421875,2.828125
bf646c5c90dea12c.jpg,woman,bicycle,riding,0,calib,non-spatial,Positive,-0.421875,0.625,0.1875,1.125,0.90625,0.75,3.4375
b4cb9fc067c1eb00.jpg,man,wave,riding,1,eval,non-spatial,Opposite,0.828125,3.21875,2.859375,1.703125,4.15625,4.015625,5.515625
662bf0ac81e57758.jpg,person,horse,riding,0,eval,non-spatial,Positive,0.0,1.3125,1.3125,0.0,1.3125000596046448,1.3125000596046448,0.796875
66fb599a59a53707.jpg,person,antique car,riding,1,eval,non-spatial,Opposite,3.3749999403953552,4.125,4.1875,3.046875,3.21875,3.234375,4.03125
83ad1edb154a2106.jpg,man,bicycle,riding,0,eval,non-spatial,Random,0.328125,0.0,0.15625,-0.484375,-0.765625,-0.609375,-1.28125
7c1d922420d9ae86.jpg,person,bicycle,riding,1,eval,non-spatial,Positive,3.796875,1.859375,3.046875,2.390625,1.140625,1.78125,6.484375
5fa0491945756036.jpg,woman,horse,riding,0,eval,non-spatial,Positive,-1.296875,1.09375,1.03125,-0.3437499403953552,-0.09374994039535522,-0.031249940395355225,-0.171875
bb0a84b613a098f0.jpg,man,horse,riding,1,calib,non-spatial,Random,-1.6249999403953552,-1.4687499403953552,-1.6249999403953552,0.34375,1.6406250596046448,0.265625,0.4062500596046448
ed39ece290eabd5d.jpg,person,track,riding,1,eval,non-spatial,Positive,-0.390625,-0.828125,1.25,3.890625,3.5625,5.4375,4.5625
4125df3dbe46a6af.jpg,person,motorcycle,riding,1,eval,non-spatial,Positive,6.281250059604645,5.125,7.25,5.671875,4.2187498807907104,5.375,6.90625
0690bd5e0f95ddab.jpg,man,jet ski,riding,1,eval,non-spatial,Positive,-1.03125,-1.171875,-1.1875,0.10937505960464478,-0.671875,-0.625,2.171875
94c53be316c9a02e.jpg,man,skateboard,riding,1,calib,non-spatial,Positive,6.984375,1.6875,6.96875,2.171875,1.171875,2.1875,5.546875
437c6697e0af46b6.jpg,man,dirt bike,riding,1,eval,non-spatial,Opposite,-1.421875,-1.109375,3.1875,5.374999940395355,4.625,5.921875,3.1875
421a93da4e4152f3.jpg,man,horse,riding,1,eval,non-spatial,Positive,1.015625,5.703125,4.53125,2.0468750596046448,2.34375,2.6093750596046448,4.546875
a8c01f09da2657bd.jpg,person,three-wheeled wheelchair,riding,1,calib,non-spatial,Opposite,0.0625,3.8125,3.296875,1.4374998807907104,2.828125,2.4062500596046448,2.734375
344a9140fb86e57d.jpg,woman,horse,riding,1,eval,non-spatial,Opposite,2.28125,0.140625,0.609375,1.2343749403953552,-0.203125,-0.015625,1.515625
395939397d472c3b.jpg,woman,horse,riding,1,calib,non-spatial,Positive,1.484375,0.625,2.875,1.5937500596046448,0.7031249403953552,1.9531250596046448,2.921875
a202156cdcee0cb1.jpg,people,gondola,riding,1,calib,non-spatial,Opposite,0.703125,0.40625,1.875,1.65625,1.0,2.359375,3.703125
a0b8948a5a669d86.jpg,person,blue bicycle,riding,1,calib,non-spatial,Opposite,4.3906248807907104,3.21875,5.03125,5.453125,3.953125,5.03125,6.25
a284f227c612b0c8.jpg,man,motorcycle,riding,1,eval,non-spatial,Opposite,-5.7187501192092896,-4.96875,-3.421875,-1.0781249403953552,-3.109375,-1.4375,-3.84375
6022a450df278025.jpg,man,white bicycle,riding,1,calib,non-spatial,Opposite,3.625,1.890625,5.0625,4.546875,2.921875,4.828125,4.0625
aac405248e9b7c8b.jpg,lifeguard,jet ski,riding,1,calib,non-spatial,Opposite,-0.515625,2.171875,1.5,1.96875,2.703125,2.921875,1.1875
26192da5ce2afa62.jpg,man,bike,riding,1,calib,non-spatial,Positive,-0.9375,0.71875,-2.546875,0.5000000596046448,0.23437505960464478,-0.6093749403953552,0.15625
a8c01f09da2657bd.jpg,man,bicycle,riding,1,calib,non-spatial,Positive,-0.921875,-0.546875,-0.90625,-0.9375000596046448,-1.328125,-1.90625,1.234375
4f3ea0b2bc75000c.jpg,man,roller skates,riding,1,eval,non-spatial,Opposite,3.515625,3.046875,3.484375,3.34375,1.90625,3.328125,3.109375
5b42b58ab16c05c0.jpg,person,skateboard,riding,1,eval,non-spatial,Positive,5.640625,1.8125,5.125000059604645,2.65625,2.9062499403953552,2.71875,5.71875
ab46f7ec075d89ae.jpg,boy,tricycle,riding,1,eval,non-spatial,Positive,1.46875,3.09375,6.609375,3.1875,2.515625,3.6718750596046448,4.21875
115bec3d6d7f09f2.jpg,woman,blue bicycle,riding,1,eval,non-spatial,Positive,2.859375,6.687500059604645,6.359374940395355,3.078125,3.515625,3.546875,5.828125
d2d5e5cc2b420898.jpg,person,segway,riding,1,eval,non-spatial,Opposite,-0.359375,2.0468748807907104,2.046875,0.5,0.3593750596046448,0.46875,0.078125
6f722f46dd08b8d8.jpg,man,bicycle,riding,1,eval,non-spatial,Opposite,6.9375,0.0,6.9375,3.890625238418579,0.0,3.890625238418579,5.78125
b5730a42515dad94.jpg,person,horse,riding,1,eval,non-spatial,Positive,2.625,1.609375,1.609375,0.453125,-0.171875,-0.109375,1.828125
d7e0a40ffb2d0cbe.jpg,woman,horse,riding,1,calib,non-spatial,Positive,2.0625,1.1874998807907104,0.890625,1.5937498211860657,0.6562498807907104,0.5781248807907104,3.140625
7a9767c9f102b469.jpg,child,bicycle,riding,1,eval,non-spatial,Positive,6.281249940395355,4.3125,4.796875,4.328125,3.96875,3.40625,5.609375
f155d2cee6e021f0.jpg,man,three-wheeled bicycle,riding,1,eval,non-spatial,Opposite,-0.640625,0.5625,1.0,1.203125,0.8437498807907104,1.53125,2.109375
1669479168968bcc.jpg,person,motorcycle,riding,1,eval,non-spatial,Positive,-0.71875,-3.703125,-2.09375,1.15625,0.1875,1.0625,0.484375
92fae2a17e2daee1.jpg,man,camel,riding,1,eval,non-spatial,Positive,5.84375,4.609375,4.984375,2.0156248807907104,2.2343748807907104,2.9062498807907104,4.34375
4eb478ec0835cfdd.jpg,girl,bicycle,riding,1,eval,non-spatial,Positive,3.625,4.78125,5.499999761581421,1.53125,2.359375,1.46875,8.03125
abc0ab097170ece3.jpg,boy,surfboard,riding,1,eval,non-spatial,Positive,-0.9531250596046448,2.046875,1.03125,0.5781249403953552,1.796875,1.234375,-0.28125
519e416a87403ee4.jpg,man,horse,riding,1,calib,non-spatial,Positive,1.546875,2.65625,2.640625,1.8125,1.515625,1.4218749403953552,1.796875
ce968272a6353f8f.jpg,people,hot air balloon,riding,1,calib,non-spatial,Positive,-0.359375,2.09375,2.171875,0.109375,1.4375,1.453125,2.421875
c22e29581c0e797e.jpg,person,bicycle,riding,1,eval,non-spatial,Positive,0.78125,1.75,5.890625,3.46875,2.890625,4.765625,6.390625
71df582bfb39b541.jpg,man,bicycle,riding,1,calib,non-spatial,Positive,-1.25,2.078125,1.2187500596046448,0.45312511920928955,0.5781251192092896,0.32812511920928955,1.78125
1e73dd071c85fe3d.jpg,man,bike,riding,1,calib,non-spatial,Positive,-3.15625,-2.546875,-2.671875,-0.9062500596046448,-1.421875,-1.59375,2.140625
6a316f2b341bdc0b.jpg,boy,bike,riding,1,calib,non-spatial,Opposite,5.609375,2.71875,6.9375,0.5625,-0.21875005960464478,0.453125,5.4375
f15a6e4c696003f7.jpg,person,motorcycle,riding,1,eval,non-spatial,Positive,1.828125,2.328125,5.34375,2.8125,2.0781248807907104,3.109375,6.59375
531e105f0f382294.jpg,girl,carousel,riding,1,calib,non-spatial,Positive,4.6875,5.921875,5.828125,1.671875,1.65625,1.578125,10.21875
9e11f75d740f84fe.jpg,man,bicycle,riding,1,eval,non-spatial,Opposite,5.03125,2.984375,6.765625,5.296875,3.84375,6.328125,5.4375
b6b804401adcbe4a.jpg,man,small yellow cart,riding,1,calib,non-spatial,Opposite,1.859375,1.046875,0.421875,0.734375,1.390625,-0.5,1.75
9fc6b9554a142b1a.jpg,man,black bicycle,riding,1,eval,non-spatial,Opposite,1.734375,1.75,1.0,3.734375,2.375,4.078125,3.046875
bbc1921cc7fb24fb.jpg,person,bike,riding,1,calib,non-spatial,Positive,2.921875,2.53125,9.109375,4.625,1.828125,5.359375,8.125
c4e8395425f49d05.jpg,man,motorcycle,riding,1,calib,non-spatial,Opposite,-2.625,4.171875,1.0625,1.625,2.640625,1.484375,-0.234375
d5a1e51d937f330f.jpg,man,motorcycle,riding,1,calib,non-spatial,Positive,2.046875,1.640625,2.59375,-0.046875059604644775,-0.4062500596046448,-0.3750000596046448,5.453125
591eff0709a14d1c.jpg,man,jet ski,riding,1,eval,non-spatial,Positive,-0.453125,-2.53125,-2.15625,2.984375,1.296875,2.7343750596046448,0.984375
2d2726d5de7256f6.jpg,man,tractor,riding,1,calib,non-spatial,Positive,0.109375,-2.609375,-2.609375,0.140625,0.12500011920928955,0.12500005960464478,0.03125
abd556f244c58f8a.jpg,man,red paddle,playing,1,calib,non-spatial,Opposite,1.015625,4.484375,3.015625,0.1875,2.2812499403953552,1.5625,3.0625
3ecc39c24fe3d233.jpg,person,trumpet,playing,0,calib,non-spatial,Opposite,-0.4375,5.046875,2.3749999403953552,-1.59375,2.7812499403953552,1.578125,2.9375
0374141ebf11632e.jpg,boy,instrument,playing,1,eval,non-spatial,Positive,4.6875,-0.984375,6.046875,1.4218748807907104,0.26562488079071045,1.5624998807907104,4.453125
18da2f5082dcfbfc.jpg,boy,smile,playing,0,eval,non-spatial,Opposite,1.9062500596046448,0.375,1.8749999403953552,1.359375,0.10937511920928955,1.34375,2.734375
705cd0f2472a5424.jpg,man,piano,playing,1,eval,non-spatial,Positive,4.734375,5.859375,6.2812498807907104,6.046875,5.53125,6.015625,8.09375
80fc17a6b8901997.jpg,woman,violin,playing,0,eval,non-spatial,Opposite,0.53125,-0.015624940395355225,0.4374999403953552,6.359375,5.0937498807907104,6.5,-0.46875
9bed0e9513710c7b.jpg,man,saxophone,playing,1,calib,non-spatial,Positive,0.984375,0.34375,0.953125,-0.07812488079071045,-0.828125,-0.1875,-1.265625
42c05e6f790f4ef6.jpg,man,chess,playing,0,eval,non-spatial,Opposite,1.59375,1.59375,1.421875,1.65625,1.65625,1.296875,5.0
ea2a84f5d29be501.jpg,person,accordion outside,playing,1,calib,non-spatial,Opposite,6.515625,7.21875,6.40625,2.625,2.71875,2.671875,5.71875
0374141ebf11632e.jpg,man,two instruments,playing,0,eval,non-spatial,Opposite,4.078125,2.265625,4.625,2.140625,0.640625,2.34375,2.3125
267fb36486a00fcc.jpg,man,piano,playing,1,calib,non-spatial,Positive,4.828125,5.03125,6.671875,3.96875,3.625,4.3125,5.484375
d1ef645e3687eb31.jpg,men,volleyball,playing,0,calib,non-spatial,Opposite,0.6250000596046448,0.6250000596046448,0.5156250596046448,1.46875,1.46875,1.546875,0.5000000596046448
4a6fbccdd21b9dc3.jpg,person,saxophone,playing,1,eval,non-spatial,Positive,-0.12499994039535522,2.96875,2.9375,0.9687498807907104,2.7968748807907104,2.8437498807907104,0.34375
3d0632f06eb870d1.jpg,people,bean bags,playing,0,calib,non-spatial,Opposite,2.09375,2.203125,4.015625,2.375,1.171875,5.265625,5.75
1be0a6a7ac54abe7.jpg,person,cello,playing,1,eval,non-spatial,Positive,7.484375,0.5,7.25,5.640625,2.0,5.234375,4.734375
76f8fdd48b7ff734.jpg,person,drums,playing,0,calib,non-spatial,Opposite,0.2968750596046448,1.9531250596046448,0.7812500596046448,1.5781248807907104,2.8281248807907104,1.7343748807907104,0.5937500596046448
bb1eb0727b1b8d8e.jpg,man,guitar,playing,1,eval,non-spatial,Positive,0.765625,-0.046875,0.9843751192092896,3.296875,2.453125,3.578125,2.96875
4a6fbccdd21b9dc3.jpg,person,trombone,playing,0,eval,non-spatial,Opposite,0.015625,0.796875,0.671875,-0.03125,1.453125,1.3593751192092896,-1.171875
8a90edff9e8d885e.jpg,woman,accordion,playing,1,calib,non-spatial,Positive,6.640625,6.90625,6.875,3.984375,3.90625,4.015625,4.296875
16aaa6421eaf9905.jpg,man,musical instrument,playing,1,eval,non-spatial,Positive,1.359375,1.765625,3.875,1.1249998807907104,1.4218749403953552,1.359375,4.421875
3a30bba9227d2d2b.jpg,woman in blue,player in grey,playing,1,eval,non-spatial,Positive,0.09375,0.1875,-0.265625,0.609375,-0.125,-0.125,2.203125
f8ca4926b5b4ef8b.jpg,man,drums,playing,1,eval,non-spatial,Positive,2.8125,0.75,1.9687498807907104,3.609375,1.859375,3.015625,3.859375
3034bfb0f7cefcb7.jpg,person,necklace,playing,1,eval,non-spatial,Positive,6.0,6.0,6.140625,0.5468749403953552,0.5468749403953552,0.4687500596046448,5.953125
067e21aeda713b53.jpg,person,violin,playing,1,eval,non-spatial,Positive,3.9687499403953552,0.296875,4.109375,3.21875,2.3906251192092896,3.25,3.796875
1f7c30f0c24fda91.jpg,man,banjo,playing,1,eval,non-spatial,Positive,0.65625,2.828125,3.203125,1.0156251192092896,2.640625,3.234375,1.4375
1f7c30f0c24fda91.jpg,person,guitar,playing,1,eval,non-spatial,Positive,-4.296875,-5.296875,1.140625,0.5625001192092896,-0.328125,1.46875,-1.078125
d199144d2c868f25.jpg,girl,brass instrument,playing,1,eval,non-spatial,Opposite,6.4375,6.453124940395355,7.4687498807907104,6.3125,6.421875,6.84375,5.46875
173eda5586f0dc07.jpg,girl,accordion,playing,1,eval,non-spatial,Positive,6.6249998807907104,5.421875,6.765625,3.96875,4.078125,3.9218750596046448,4.671875
4043197c1365a336.jpg,man,ping pong,playing,1,calib,non-spatial,Opposite,3.390625,0.859375,3.390625,2.375,0.6875,2.375,5.515625
ed0147f94eaf2efd.jpg,man,short cut lawn,playing,1,eval,non-spatial,Opposite,1.71875,-0.171875,1.375,0.9218748807907104,0.21875,1.359375,2.640625
9d79a3329d8a5e44.jpg,dog,tennis ball,playing,1,eval,non-spatial,Positive,5.15625,5.125,5.15625,4.125,3.21875,4.1249998807907104,4.0
3034bfb0f7cefcb7.jpg,person,flute,playing,1,eval,non-spatial,Positive,5.9375,5.9375,6.015625,3.84375,3.84375,3.921875,5.09375
ba9cb8884bf69279.jpg,man,drum,playing,1,eval,non-spatial,Opposite,-0.953125,-0.8125,-0.453125,-0.625,-0.625,-0.015625,2.546875
0a3873442ad329c2.jpg,man,piano,playing,1,eval,non-spatial,Positive,6.453125,5.140625,7.390625,4.578125,4.765625,4.625,6.3125
a5659ba44eaf480d.jpg,men,basketball,playing,1,eval,non-spatial,Positive,0.921875,2.8750000596046448,1.796875,0.90625,1.703125,1.296875,3.28125
1e9c75745b953123.jpg,man,trumpet,playing,1,calib,non-spatial,Positive,4.46875,4.375000059604645,4.25,4.0468751192092896,3.546875,3.890625,4.109375
3cf84110ea52ff43.jpg,men,trombones,playing,1,calib,non-spatial,Opposite,-0.234375,-0.078125,0.0,1.21875,1.59375,1.734375,2.390625
a75bd3ec4cd51c51.jpg,man,accordion,playing,1,calib,non-spatial,Positive,3.296875,4.0625,3.390625,3.328125,3.53125,2.96875,4.515625
86fa28d162ee13dc.jpg,man,guitar,playing,1,eval,non-spatial,Positive,6.1875,5.296875,6.8125001192092896,5.890625,6.25,6.25,4.984375
91ef144b7c8bba2f.jpg,men,guitar,playing,1,calib,non-spatial,Positive,1.1562498807907104,0.28125,1.296875,1.015625,0.625,1.1875,2.984375
90d47269222ec0ab.jpg,person,piano,playing,1,calib,non-spatial,Positive,7.03125,6.65625,7.234375,4.140625,4.109375,4.15625,5.46875
8b50bca740622ce6.jpg,woman,harp,playing,1,calib,non-spatial,Positive,-0.515625,2.296875,2.3437500596046448,1.328125,2.0624999403953552,2.625,1.921875
