image_id,s,o,r,label,split,family,qtype,d_id:s,d_id:o,d_id:so,d_inv:s,d_inv:o,d_inv:so,a_orig
ecbfd9984a9c4f94.jpg,person,handlebar,holding,1,calib,non-spatial,Opposite,-1.5312500596046448,-0.6562500596046448,-2.1250000596046448,1.28125,0.875,0.8125,0.7968749403953552
6f722f46dd08b8d8.jpg,man,bicycle,riding,1,eval,non-spatial,Opposite,6.9375,0.0,6.9375,3.890625238418579,0.0,3.890625238418579,5.78125
3220be9141f2d703.jpg,children,orange lifesavers,wearing,0,calib,non-spatial,Opposite,0.375,2.8125,5.625,0.90625,0.90625,2.640625,4.1875
ccbbb3175f571466.jpg,man,glass of wine,holding,0,calib,non-spatial,Opposite,2.453125,-0.21875,3.75,3.59375,-0.421875,3.6093750596046448,5.125
6280218c3acff468.jpg,knife,cantaloupe,next to,1,eval,spatial,Positive,2.859375,1.328125,3.25,3.3593750596046448,0.640625,3.59375,4.203125
2b88a2127cfb1aaf.jpg,brown moth,large green leaf,sitting on,1,eval,spatial,Positive,2.484375,3.9375,4.09375,1.96875,2.3749999403953552,2.4374999403953552,3.859375
3c14d0bf2ce0fc43.jpg,bird,snow,standing on,1,eval,spatial,Positive,1.34375,3.03125,3.265625,1.1875,2.109375,2.15625,2.359375
4b73b48c7858ae18.jpg,studio couch,large table,near,1,eval,spatial,Positive,1.421875,1.125,1.5625,1.953125,1.5625,2.171875,4.0625
1f5cf6e96f0e0690.jpg,computer,screen,in front of,1,eval,spatial,Positive,-0.046875,-0.09375,-5.960464477539063e-08,-0.609375,-0.65625,-0.703125,0.5625
7596194352869e89.jpg,van,street,on,1,eval,spatial,Positive,1.109375,1.109375,1.375,0.03125,0.03125,0.0625,4.953125
12429c1a9d340911.jpg,black suv,flowers,behind,1,eval,spatial,Positive,1.1875,1.1875,1.40625,3.578125,3.578125,3.75,4.03125
6ebc35666d60f5e2.jpg,white lily,green wet plants,on top of,1,eval,spatial,Positive,0.890625,0.890625,1.0625,2.15625,2.15625,2.234375,4.0
805d2f6bfb4f5cba.jpg,sink,mirror,under,1,calib,spatial,Positive,0.0625,1.8125,2.015625,-0.140625,0.2968749403953552,0.21875,3.484375
8da3d7c3edb36065.jpg,wine rack,microwave oven,above,1,eval,spatial,Opposite,4.09375,0.40625,2.921875,3.3593749403953552,0.640625,2.65625,5.28125
8d1e53413cd9c13f.jpg,traffic sign,traffic light,below,1,eval,spatial,Opposite,0.5625,0.90625,0.453125,-0.17187505960464478,0.7343749403953552,0.2656249403953552,1.703125
3264cb227a07af3f.jpg,man,skateboard,next to,0,eval,spatial,Opposite,-4.390625,-1.0625,-1.953125,3.578125,4.421875,4.46875,-1.6875
0e2b08b1b733add7.jpg,man on the street,unusual bicycle,sitting on,0,eval,spatial,Opposite,1.578125,4.109375,3.34375,2.109375,3.609375,3.484375,6.4375
e6a6d650481599ba.jpg,man,rink,standing on,0,calib,spatial,Random,-3.4531249403953552,-2.5781249403953552,-3.2499999403953552,-0.25,-0.109375,-0.7187499403953552,-0.9374999403953552
1be63da150641ede.jpg,snowman,woods,near,0,eval,spatial,Opposite,0.5,1.15625,2.203125,0.015625,1.625,2.890625,4.71875
e9b6333284bec5b5.jpg,dog,rifle,in front of,0,calib,spatial,Positive,2.53125,3.4375,2.515625,2.125,1.078125,0.953125,2.03125
bd12ea92bcab1afd.jpg,black suv,black car,on,0,eval,spatial,Opposite,0.17187511920928955,0.17187511920928955,0.12500011920928955,-0.109375,-0.109375,-0.140625,1.8437501192092896
a96f938d1ed1fdc5.jpg,man,trees,behind,0,eval,spatial,Opposite,0.109375,0.9375,0.0625,0.078125,0.390625,-0.15625,-0.296875
a62462153630add0.jpg,owl,red suitcase,on top of,0,eval,spatial,Opposite,1.15625,0.265625,1.859375,1.046875,0.59375,1.34375,5.203125
b6f26c9d7c6667c5.jpg,bed,lamp,under,0,eval,spatial,Positive,0.34375,-0.03125,0.34375,2.421875,0.65625,2.421875,0.375
940e0e3d0364232a.jpg,airplane,flag,above,1,eval,spatial,Positive,3.53125,0.171875,2.703125,2.1406249403953552,0.34375,1.7187499403953552,2.96875
ab5671e8a5e8979d.jpg,man,cello,next to,1,eval,spatial,Opposite,0.45312488079071045,1.078125,3.0625,0.390625,1.828125,2.578125,2.25
226062876db3962b.jpg,bee,purple flower,sitting on,1,eval,spatial,Positive,0.8125,1.0,1.21875,1.921875,1.390625,2.296875,2.890625
48abd1db27d7de96.jpg,woman,balance beam,standing on,1,eval,spatial,Opposite,1.5468750596046448,0.0,1.5468750596046448,2.4218749403953552,0.0,2.4218749403953552,2.25
57711acbb13dc757.jpg,cow,fence,near,1,calib,spatial,Positive,3.625,2.4375,3.90625,3.90625,3.53125,4.265625,4.65625
af7c6395e7fdbeb5.jpg,beer glass,people,in front of,1,eval,spatial,Positive,1.515625,0.859375,2.203125,1.46875,-0.21875,1.1093750596046448,3.578125
3a1311935103446d.jpg,car,sidewalk,on,1,eval,spatial,Opposite,1.4375,1.859375,0.625,0.5625,0.296875,-0.421875,3.046875
d0ae7b86f30a2f57.jpg,ostrich,fence,behind,1,calib,spatial,Positive,1.359375,0.875,1.6249999403953552,1.328125,1.34375,1.34375,2.421875
fc82096621a3bf96.jpg,sugar coated baked good,white plate,on top of,1,calib,spatial,Positive,1.78125,0.796875,2.15625,0.65625,1.328125,2.4375,6.890625
2f666bfe74564b04.jpg,sewing machine,lamp,under,1,calib,spatial,Positive,1.71875,1.71875,1.625,1.1718749403953552,1.1718749403953552,1.1093748807907104,3.75
cd1b5b442c1f0274.jpg,bee,purple flowers,above,1,calib,spatial,Positive,3.234375,0.625,2.875,1.875,0.39062511920928955,1.7343750596046448,3.25
0032257bf3cd56d0.jpg,elephant,tree,next to,0,eval,spatial,Opposite,1.609375,-0.40625,1.4531248807907104,5.5624998807907104,0.1875,5.5312498807907104,3.40625
7e397995fc766ac5.jpg,fairy,log,sitting on,0,eval,spatial,Positive,-0.5624998807907104,0.32812511920928955,-0.42187488079071045,0.765625,0.1875,0.46875,1.9687501192092896
6e58d8b2c269091b.jpg,gray parrot,bookcase,standing on,0,eval,spatial,Opposite,-0.71875,-0.71875,-0.8125,0.8906250596046448,0.8906250596046448,0.9843750596046448,-1.03125
12429c1a9d340911.jpg,luxury suv,meter,near,0,eval,spatial,Opposite,3.140625,3.140625,3.078125,3.625,3.625,3.546875,5.765625
0fa22c0df9c6f3c6.jpg,man,taj mahal,in front of,0,eval,spatial,Opposite,0.890625,2.2812499403953552,2.28125,0.20312488079071045,1.3124998807907104,1.6406248807907104,3.265625
1db3793d7c84faa1.jpg,stretch limo,wet street,on,0,eval,spatial,Opposite,4.953125,4.953125,4.828125,2.546875,2.546875,2.5,5.75
7092b10448a58362.jpg,red car,other cars,behind,0,calib,spatial,Opposite,-0.609375,0.0625,-0.640625,-0.453125,0.203125,-0.3124999403953552,1.828125
ac5cb1e70666bd27.jpg,rifle with a scope,purple tripod,on top of,0,eval,spatial,Opposite,2.96875,2.96875,3.0,3.921875,3.921875,3.9375000596046448,5.25
a7b31e5f2ca9a02f.jpg,child,cushion fort,under,1,calib,spatial,Positive,3.09375,5.21875,5.28125,1.53125,2.515625,2.5468749403953552,4.625
9ba56debc7e20d8c.jpg,blue curtain,table,above,1,eval,spatial,Positive,4.71875,2.328125,4.609375,2.5625,2.015625,2.6875,4.5625
41daff74d5f52e69.jpg,white sports car,red car,next to,1,calib,spatial,Positive,6.3125,0.96875,6.3125,4.578125,1.3281251192092896,4.53125,3.875
389585c0cae5748d.jpg,dog,bench,sitting on,1,calib,spatial,Positive,3.7343750596046448,2.46875,2.453125,1.7031248807907104,1.2031249403953552,1.1249999403953552,2.796875
f7f83ef0ae3406b2.jpg,woman,surfboard,standing on,1,eval,spatial,Positive,0.984375,1.265625,1.890625,1.15625,0.78125,1.15625,2.984375
40e3252f39eee5d3.jpg,sink,window,near,1,eval,spatial,Positive,0.578125,1.984375,2.03125,0.609375,1.34375,1.921875,6.28125
0485fd5533a9a837.jpg,kangaroo,bushes,in front of,1,calib,spatial,Positive,3.734375,4.171874940395355,3.71875,2.8125,2.90625,2.640625,3.40625
49595029959689b7.jpg,vehicle,road,on,1,calib,spatial,Positive,0.984375,0.96875,0.9375,0.25,0.23437505960464478,0.09375,3.828125
cecebfac91ae2c38.jpg,man,counter,behind,1,eval,spatial,Opposite,-0.4375,0.0625,-1.125,1.0937500596046448,0.609375,0.84375,1.5625
c8a4a228c9df91ef.jpg,man,mountain,on top of,1,eval,spatial,Positive,1.703125,5.484375,5.53125,0.6406250596046448,0.7500000596046448,0.765625,5.21875
28bd6c6b1050e055.jpg,cat,front tire of the black car,under,1,calib,spatial,Positive,3.875,2.59375,4.109375,0.890625,0.8437499403953552,1.015625,2.515625
7466e622ed878695.jpg,deer,rocks,next to,0,eval,spatial,Opposite,0.96875,-0.03125,0.9375,3.03125,0.578125,3.015625,2.328125
9861f8093290fb60.jpg,woman,blue mat,sitting on,0,eval,spatial,Opposite,1.015625,1.015625,1.046875,0.265625,0.265625,0.3125,1.90625
a8c4da25c90c4245.jpg,girl,beach,standing on,0,eval,spatial,Opposite,-5.015625,-0.875,-5.0625,-0.34375,-0.328125,-0.3125,-2.671875
0b4739147c335514.jpg,tower,body of water,near,0,eval,spatial,Opposite,-0.734375,-0.734375,-0.9062499403953552,0.515625,0.515625,1.0625,-0.125
46b1e160e19f7080.jpg,couple,wood paneled wall,in front of,0,eval,spatial,Opposite.,2.453125,4.2187498807907104,4.28125,4.03125,4.015625,4.359375,2.34375
37c4fa2b815c0b00.jpg,black old-fashioned car,street,on,0,calib,spatial,Opposite,1.1875,1.1875,1.171875,0.7031249403953552,0.7031249403953552,0.6875,3.890625
ce97f7bc90e97109.jpg,red car,black suv,behind,0,eval,spatial,Opposite,-0.3906249403953552,-0.515625,-0.4375,-5.960464477539063e-08,-0.0625,-0.015625,0.484375
c269b0d43c7ef12f.jpg,scoop of ice cream,stack of pancakes,on top of,1,eval,spatial,Positive,5.28125,5.203125059604645,4.890625,3.921875,3.5781249403953552,4.046875,4.65625
40e3252f39eee5d3.jpg,sink,faucet,under,1,eval,spatial,Opposite,0.46875,1.390625,1.390625,0.140625,1.0156249403953552,0.96875,3.09375
81b9fa22daadac52.jpg,man,truck,next to,1,eval,spatial,Positive,2.140625,1.59375,1.609375,4.390625,4.5,4.500000059604645,3.796875
dcaf07749bc94f41.jpg,teapot,stove,sitting on,1,eval,spatial,Positive,3.90625,4.34375,4.328125,0.84375,1.4062499403953552,1.3593749403953552,3.953125
da141ae39195c141.jpg,person,paddleboard,standing on,1,eval,spatial,Opposite,1.59375,-0.15625,1.078125,1.21875,0.15625,0.96875,4.34375
d6db7584e8734c0d.jpg,people,bull,near,1,eval,spatial,Positive,1.578125,1.578125,2.59375,2.296875,2.296875,2.7031249403953552,6.1875
59b371efc0009dad.jpg,car,trees,in front of,1,eval,spatial,Positive,0.140625,-0.25,0.125,0.25,0.125,0.53125,2.234375
cf152d085e5ff80e.jpg,truck,lawn,on,1,calib,spatial,Positive,3.609375,4.25,3.828125,2.046875,1.109375,1.8281250596046448,3.78125
952dd90f8d1024bd.jpg,girl,car,behind,1,eval,spatial,Positive,0.203125,2.515625,2.53125,0.640625,2.3125,2.34375,3.125
f0f3cbd5ccd82bd8.jpg,plate,table,on top of,1,calib,spatial,Opposite,2.078125,2.15625,2.109375,0.734375,1.5625,1.578125,3.359375
9ddd7110b59880c8.jpg,saucer,tea cup,under,1,calib,spatial,Opposite,1.328125,2.5,2.34375,0.5625,1.25,2.78125,3.875
0fbd1b85fc01d2ae.jpg,white van,blue station wagon,next to,0,calib,spatial,Opposite,2.359375,2.359375,2.34375,2.9531250596046448,2.9531250596046448,2.875,4.359375
1b086e36b62a2151.jpg,leopard,rock,sitting on,0,eval,spatial,Positive,0.18750005960464478,0.3437500596046448,1.7031250596046448,-0.203125,0.03125,0.65625,0.7812500596046448
6f804844ccc5126b.jpg,man,segway,standing on,0,eval,spatial,Opposite,0.78125,-0.125,0.46875,0.5156248807907104,0.5156249403953552,0.4062499403953552,3.265625
6abc53cd80bb2f83.jpg,men wearing hats,carts,near,1,calib,spatial,Positive,0.5625,8.515625,8.484375,0.203125,4.140624940395355,4.15625,6.25
82560833eab971a5.jpg,people,food stand,in front of,0,eval,spatial,Opposite,1.375,0.453125,1.375,0.578125,0.0,0.4531250596046448,5.703125
e4fabe3c9e27d528.jpg,black classic car,gravel,on,0,calib,spatial,Opposite,1.2968751192092896,1.2968751192092896,1.0000001192092896,3.0,3.0,2.8593749403953552,1.9843751192092896
255bfaef93b509cf.jpg,truck,plume of smoke,behind,0,eval,spatial,Opposite,-0.859375,2.890625,0.28125,-0.09375,1.1406250596046448,0.4062500596046448,2.890625
a3aade02e5418967.jpg,bowl,red plate,on top of,1,eval,spatial,Positive,0.765625,4.40625,4.40625,0.859375,4.359375,4.28125,4.140625
920cdf2d9f5a8b82.jpg,van,wooden roof,under,1,calib,spatial,Positive,1.1875,0.4375,4.125000059604645,2.140625,0.171875,3.0156249403953552,4.75
f470e767bb1f5070.jpg,man,car,next to,1,eval,spatial,Opposite,2.125,1.703125,1.875,1.2812499403953552,1.875,1.71875,2.5
4f25e56666f79025.jpg,lizard,plant,sitting on,1,eval,spatial,Positive,2.15625,0.625,2.3125,1.2031250596046448,0.5312500596046448,1.3593750596046448,4.71875
7f58d35e931e4bd7.jpg,dog,sidewalk,standing on,1,calib,spatial,Positive,3.1718750596046448,0.453125,2.515625,2.5156250596046448,0.1875,2.34375,3.9375
0af4ba8fd2a7e628.jpg,sink,bathtub,near,1,eval,spatial,Positive,4.140625,4.546875,4.5625,3.234375,3.953125,4.0,5.59375
75a5942a2f0a04eb.jpg,bagel,cake,in front of,1,eval,spatial,Opposite,2.421875,1.6875,2.1875,1.4374999403953552,0.484375,1.4062499403953552,2.203125
94a0efb2383b5178.jpg,red truck,side of the road,on,1,eval,spatial,Positive,1.46875,1.46875,1.703125,0.75,0.75,0.8749999403953552,4.890625
5186be6866db2e1c.jpg,red sports car,another car on the road,behind,1,eval,spatial,Positive,-0.46875,-0.46875,-0.546875,-0.20312511920928955,-0.20312511920928955,-0.34375,2.09375
ee066cfc214185cb.jpg,plate,placemat,on top of,1,calib,spatial,Positive,2.046875,0.5,1.375,1.40625,0.734375,1.8437499403953552,2.5
182268e1f8c6525f.jpg,orange car,tree,under,1,eval,spatial,Positive,-0.015625,-0.015625,0.07812488079071045,-0.125,-0.125,-0.15624994039535522,2.015625
cf5c3c91e3591b4e.jpg,pen,calculator,next to,0,eval,spatial,Opposite,-1.15625,-1.5,-1.640625,0.984375,3.390625,3.421875,-1.0
c6fa0a8fcd9961f1.jpg,woman,tripod,sitting on,0,calib,spatial,Opposite,1.7343750596046448,0.5625,1.7343750596046448,0.4687499403953552,0.109375,0.484375,0.90625
537843c1be04501c.jpg,woman,paddle board,standing on,0,eval,spatial,Opposite,-0.859375,0.375,-1.109375,0.2812499403953552,0.171875,-0.125,2.015625
363c92c6711e4380.jpg,sparrow,flower,near,1,calib,spatial,Positive,1.078125,1.921875,2.015625,2.84375,1.671875,3.1874999403953552,5.34375
59a9abf74e5b31a3.jpg,train,red car,in front of,0,eval,spatial,Opposite,2.1875,1.28125,2.390625,2.296875,1.3437500596046448,2.3281250596046448,2.78125
cee436168b5e16ed.jpg,dark green car,road,on,0,eval,spatial,Opposite,0.703125,0.703125,0.5625,0.34375,0.34375,0.375,4.078125
76dc2394748a20de.jpg,person,dog,behind,0,calib,spatial,Positive,0.796875,3.296875,1.4375000596046448,0.5312499403953552,1.46875,1.1874999403953552,2.359375
c1e61b37a07c748f.jpg,doughnut,paper bag,on top of,1,eval,spatial,Positive,2.765625,2.703125,2.984375,2.234375,3.546875,3.7343750596046448,3.65625
71c022fa0b5b7ec6.jpg,dresser,window,under,1,eval,spatial,Opposite,2.125,2.1875,1.84375,0.53125,0.171875,0.8437499403953552,4.265625
b3c1dc254d821440.jpg,teapot,yellow cup,next to,1,eval,spatial,Positive,2.109375,2.953125,3.9375,2.6875000596046448,1.234375,4.59375,4.5625
2cff2da279756f7a.jpg,blue dragonfly,green leaf,sitting on,1,eval,spatial,Positive,3.078125,3.078125,2.828125,2.0,2.0,1.9374999403953552,3.59375
bfb906dcdef46ad3.jpg,wok,wooden table,standing on,1,calib,spatial,Opposite,2.2499999403953552,3.625,3.4375,0.7343749403953552,1.546875,1.53125,3.203125
eec6d050a12fec7d.jpg,tower,skyscraper,near,1,calib,spatial,Positive,0.140625,0.15625,0.390625,0.90625,1.171875,1.5625,2.703125
68624a5135fb2f39.jpg,man,podium,in front of,1,calib,spatial,Positive,0.484375,-0.4375,0.921875,0.0625,-0.421875,0.703125,4.53125
16349005622c6450.jpg,motorcycle,road,on,1,eval,spatial,Positive,1.0,0.53125,0.578125,0.14062505960464478,0.796875,0.8124999403953552,3.1875
299f0363ae21d1c3.jpg,blue sports car,commercial van,behind,1,eval,spatial,Positive,2.0312498807907104,-0.140625,2.0781251192092896,1.0625,0.0,1.0625,4.015625
89cd3ed1aa28cc13.jpg,mummy doll,picnic basket,on top of,1,calib,spatial,Positive,3.578125,2.453125,3.578125,3.25,1.6875,2.984375,4.890625
35299cbbddd32ec4.jpg,man wearing a brown hat,old man with glasses,next to,0,eval,spatial,Opposite,6.375,6.375,6.453125,4.625,4.625,4.765625,4.921875
7dd088a7971162ec.jpg,man,missile,sitting on,0,eval,spatial,Opposite,0.171875,0.796875,1.015625,0.6250000596046448,0.28125,0.3125,2.109375
12bf58041aa68451.jpg,frog,leaf,standing on,0,eval,spatial,Opposite,-0.4531250596046448,0.7499999403953552,0.4999999403953552,0.96875,1.8437499403953552,1.8437499403953552,0.5937499403953552
41c7ee95543af458.jpg,people,coca-cola tents,near,1,eval,spatial,Positive,0.546875,0.546875,0.609375,0.515625,0.6875,0.6875,10.4375
4037daacf65afd17.jpg,man,large structure,in front of,0,eval,spatial,Positive,-0.96875,0.765625,0.71875,0.5312501192092896,0.640625,0.6562498807907104,1.90625
5894684a6f19c9a5.jpg,red car,side of the street,on,0,eval,spatial,Opposite,3.453125,3.453125,3.5156250596046448,1.265625,1.265625,1.296875,4.5
64c9f3614d5e8168.jpg,scooter,skateboard,behind,0,eval,spatial,Opposite,0.765625,0.765625,0.9218749403953552,0.0625,0.0625,0.15625,1.65625
37aa4955abe6f603.jpg,egg,bread,on top of,1,calib,spatial,Positive,0.359375,0.375,0.375,1.0,1.03125,1.015625,3.0625
42912153cba51c7e.jpg,pretzel,black mouse,next to,1,eval,spatial,Positive,1.828125,-0.015625,2.03125,2.8125,0.0,2.84375,2.359375
0fd87d6c06de6882.jpg,monkey,stone,sitting on,1,eval,spatial,Positive,2.109375,2.109375,2.25,2.390625,2.390625,2.46875,4.109375
19682f51b9c5e5d5.jpg,goat,rocky hillside,standing on,1,calib,spatial,Positive,2.140625,7.140625,7.203125,1.796875,2.625,2.625,4.4375
d9ee0aa080c3f5a1.jpg,round wooden table,chairs,near,1,eval,spatial,Opposite,1.453125,0.46875,1.375,2.65625,0.359375,3.2031250596046448,4.046875
464b7d197826674d.jpg,bench,water,in front of,1,eval,spatial,Positive,1.5625,1.5625,1.515625,1.9218750596046448,1.9218750596046448,2.0156249403953552,3.4375
07d49ad2075e876b.jpg,gray car,side of the street,on,1,calib,spatial,Positive,-0.0625,-0.0625,-0.0625,0.390625,0.390625,0.359375,3.140625
84930606ad9bc457.jpg,woman,counter,behind,1,eval,spatial,Opposite,-1.1562501192092896,0.5781248807907104,-0.9062501192092896,0.109375,0.484375,0.40625,1.9062498807907104
150612cbff32ca98.jpg,hamster,couch,on top of,1,eval,spatial,Positive,-0.4375,-0.4375,-0.421875,0.96875,0.96875,0.890625,1.015625
2117bc938d9d9ea4.jpg,woman,person wearing headphones,next to,0,eval,spatial,Opposite,5.171875059604645,5.0625,4.625,4.6875,3.375,4.859375,5.78125
7db24634d94dfff1.jpg,man,car,sitting on,0,eval,spatial,Opposite,0.15625,3.75,3.359375,0.6406250596046448,0.5,0.875,1.75
ca3ef34d7304dd6c.jpg,woman,steps,standing on,0,eval,spatial,Opposite,0.90625,5.484375,4.96875,2.1875000596046448,2.4843749403953552,2.328125,4.359375
ce10b909451393b7.jpg,chest of drawers,trash can,near,1,eval,spatial,Positive,6.96875,6.21875,6.53125,3.984375,3.015625,3.8125,3.75
b18f7b35bdb3c8d9.jpg,man,blue backdrop,in front of,0,eval,spatial,Opposite,0.46875,3.0000000596046448,3.015625,2.125,3.609375,4.078124940395355,3.453125
1d5e24ad2e68770d.jpg,car,road,on,1,eval,spatial,Positive,-0.25,-0.25,-0.265625,0.46875,0.46875,0.390625,2.65625
299f0363ae21d1c3.jpg,blue lotus,vehicle advertising jennie's flowers,behind,0,eval,spatial,Opposite,1.1093751192092896,-0.4375,1.1093748807907104,0.53125,0.078125,0.484375,2.78125
1c63f023a27a8a05.jpg,lighthouse,mountain,on top of,1,eval,spatial,Opposite,-0.515625,1.59375,1.0468750596046448,0.34375011920928955,0.15625005960464478,1.1875000596046448,1.828125
59a9abf74e5b31a3.jpg,red car,train,next to,1,eval,spatial,Positive,4.09375,4.40625,4.421875,3.218749701976776,4.156249761581421,4.187499761581421,5.203125
d41fcf855e01eb44.jpg,cocktail glass,table,sitting on,1,eval,spatial,Positive,0.90625,1.109375,2.890625,0.296875,0.5156249403953552,1.203125,4.859375
6eb70509fcd7d06b.jpg,rooster,wooden ledge,standing on,1,eval,spatial,Opposite,4.171875,3.9531249403953552,4.546875,2.4687499403953552,1.9375,2.796875,4.78125
eada86bb7ee98792.jpg,sink,window,near,1,calib,spatial,Positive,1.40625,1.671875,1.609375,1.4843748807907104,1.9375,1.796875,4.625
3994011ca62ac82b.jpg,black puppy,larger puppy,in front of,1,eval,spatial,Positive,3.453125,2.796875,3.703125,2.3125,1.34375,1.84375,1.9375
321da37c33ba3ce7.jpg,taxi,road,on,1,eval,spatial,Positive,1.0,0.46875,1.5625,0.703125,0.2500000596046448,0.78125,4.390625
8617694c95033edf.jpg,man,mule,behind,1,eval,spatial,Positive,0.0625,0.796875,0.59375,0.07812494039535522,0.78125,0.703125,1.84375
1cadca0d3ff6e185.jpg,vase,small table,on top of,1,calib,spatial,Positive,0.96875,2.359375,3.703125,1.0,1.5156251192092896,2.9843749403953552,5.09375
07d49ad2075e876b.jpg,silver car,dark colored sporty car,next to,0,calib,spatial,Opposite,0.09375,1.53125,1.5625,0.1875,1.453125,1.53125,4.75
5f6f275c9dc49783.jpg,couple,motorcycle,sitting on,0,eval,spatial,Opposite,-0.921875,-0.921875,-0.921875,-0.26562488079071045,-0.26562488079071045,-0.359375,-0.234375
1ae697dce5fa2a7d.jpg,woman,red carpet,standing on,1,calib,spatial,Opposite,1.390625,2.03125,4.53125,1.515625,2.234375,3.828125,5.796875
b655ede651e45487.jpg,sink,bottles,near,1,eval,spatial,Positive,0.125,0.109375,0.328125,1.96875,0.265625,2.359375,4.78125
28f45b12ee25ae19.jpg,girl,bookshelf,in front of,1,eval,spatial,Positive,3.546875,3.125,3.28125,1.78125,0.46875,1.484375,4.171875
e742e284c7c9da96.jpg,car,side of the road,on,1,eval,spatial,Positive,-0.40625,-0.40625,-0.375,0.1875,0.1875,0.1875,4.109375
cc2a3e52994f7b80.jpg,lynx,tree,behind,0,eval,spatial,Opposite,0.125,-0.453125,0.578125,0.078125,0.109375,0.046875,1.65625
34b8358262d2a434.jpg,blue starfish,rock,on top of,1,eval,spatial,Positive,-0.484375,-0.546875,-0.359375,0.640625,0.26562488079071045,0.71875,1.578125
75b0b8cd08840f4e.jpg,man,tripod,next to,1,calib,spatial,Positive,2.0625,3.53125,3.171875,5.9375,3.359375,6.28125,5.328125
16ef4027ab1b5d31.jpg,bee,flower,sitting on,1,eval,spatial,Opposite,1.2499998807907104,0.546875,0.8125,1.421875,0.8906249403953552,1.6875,3.046875
8fe72eeea90087b1.jpg,scorpion,yellow cloth mat,standing on,1,calib,spatial,Positive,1.53125,4.65625,4.65625,0.7968749403953552,1.0625,1.2968749403953552,4.515625
0e7294d6ce0c1ee3.jpg,dog,people,near,1,eval,spatial,Positive,1.921875,1.90625,2.421875,3.359375,2.453125,4.265625,6.453125
3e49a1c1b227ea28.jpg,man,chalkboard,in front of,1,eval,spatial,Opposite,1.265625,-0.859375,0.953125,-0.640625,-1.6250001192092896,-0.9375,1.34375
a94c4223d45aaf34.jpg,antique car,grass,on,1,eval,spatial,Positive,2.859375,1.9375,2.5625,3.203125,2.6718750596046448,2.953125,5.265625
7fa8b4a5f88946e4.jpg,giraffe,zebras,behind,1,eval,spatial,Positive,2.28125,3.8125,3.125,1.390625,1.984375,1.703125,2.234375
